ts_34,1111.4313704451786,1111.0107712200254,1111.0073621332242,1111.0073286286856,1111.0073286286856,1111.0073286286856,1111.0073286286856,1111.0073286286856,1111.0073286286856,1111.0073286286856,1111.0073286286856,1111.0073286286856
ts_35,412.0500893634428,411.73009503646443,411.7387908752217,411.7385548415493,411.73856126925193,411.73856105850757,411.73856116387975,411.73856105850757,411.73856105850757,411.73856105850757,411.73856105850757,411.73856105850757
ts_36,510.3032980757039,510.08898986080027,510.0843353688313,510.0842345766652,510.08423156794385,510.08423156794385,510.08423156794385,510.08423156794385,510.08423156794385,510.08423156794385,510.08423156794385,510.08423156794385
ts_37,1984.0836806617033,1986.2307320363223,1986.2081062081224,1986.2083454476249,1986.208342616388,1986.208342616388,1986.208342616388,1986.208342616388,1986.208342616388,1986.208342616388,1986.208342616388,1986.208342616388
ts_38,374.7865508599734,374.7950892871203,374.7950576954354,374.7950576954354,374.7950576954354,374.7950576954354,374.7950576954354,374.7950576954354,374.7950576954354,374.7950576954354,374.7950576954354,374.7950576954354
ts_39,1609.2770259324323,1613.3710998645483,1613.308536816982,1613.3094923095516,1613.3094760227466,1613.3094760227466,1613.3094760227466,1613.3094760227466,1613.3094760227466,1613.3094760227466,1613.3094760227466,1613.3094760227466
ts_40,1034.7577695942934,1034.4362992249892,1034.434842599045,1034.4348362566968,1034.4348351996389,1034.4348351996389,1034.4348351996389,1034.4348351996389,1034.4348351996389,1034.4348351996389,1034.4348351996389,1034.4348351996389
ts_41,45.46523725608213,45.48935559892168,45.48929818921857,45.48929832901493,45.48929832901493,45.48929832901493,45.48929832901493,45.48929832901493,45.48929832901493,45.48929832901493,45.48929832901493,45.48929832901493
ts_42,1064.0574421683357,1064.0283598721883,1064.0283962785973,1064.0283962785973,1064.0283962785973,1064.0283962785973,1064.0283962785973,1064.0283962785973,1064.0283962785973,1064.0283962785973,1064.0283962785973,1064.0283962785973
ts_43,461.76596810406545,461.80102706933764,461.8012893206458,461.8012913379636,461.8012913379636,461.8012913379636,461.8012913379636,461.8012913379636,461.8012913379636,461.8012913379636,461.8012913379636,461.8012913379636
ts_44,121.24880027609173,121.18737213144263,121.18682244522822,121.18681747390586,121.18681747390586,121.18681747390586,121.18681747390586,121.18681747390586,121.18681747390586,121.18681747390586,121.18681747390586,121.18681747390586
ts_45,1405.4089867936045,1405.3657843010537,1405.3660965954743,1405.3660939489114,1405.3660939489114,1405.3660939489114,1405.3660939489114,1405.3660939489114,1405.3660939489114,1405.3660939489114,1405.3660939489114,1405.3660939489114
ts_46,1296.5751507717341,1296.5177552195753,1296.5177072847853,1296.5177072847853,1296.5177072847853,1296.5177072847853,1296.5177072847853,1296.5177072847853,1296.5177072847853,1296.5177072847853,1296.5177072847853,1296.5177072847853
ts_47,546.1996995642371,546.2632710513359,546.2634642924244,546.2634648525435,546.2634648525435,546.2634648525435,546.2634648525435,546.2634648525435,546.2634648525435,546.2634648525435,546.2634648525435,546.2634648525435
ts_48,2276.0075677502787,2274.4799657591952,2274.46507878227,2274.464933298755,2274.4649307904187,2274.4649307904187,2274.4649307904187,2274.4649307904187,2274.4649307904187,2274.4649307904187,2274.4649307904187,2274.4649307904187
ts_49,0.913911035156368,0.9140438272857266,0.9140450411129347,0.9140450524571142,0.9140450524571142,0.9140450524571142
ts_50,0.8863047434872476,0.8863492719804218,0.8863489766820758,0.8863489786331716,0.8863489786331716,0.8863489786331716
ts_51,4109522.0509763304,4109776.420843384,4109777.0514752488,4109777.0514752488,4109777.0514752488,4109777.0514752488,4109777.0514752488,4109777.0514752488,4109777.0514752488,4109777.0514752488,4109777.0514752488,4109777.0514752488
ts_52,2381387.69959846,2380960.264892867,2380960.334183194,2380960.334183194,2380960.334183194,2380960.334183194,2380960.334183194,2380960.334183194,2380960.334183194,2380960.334183194,2380960.334183194,2380960.334183194
ts_53,10277.615056427127,10277.737511689898,10277.7378170839,10277.737817912273,10277.737817912273,10277.737817912273,10277.737817912273,10277.737817912273,10277.737817912273,10277.737817912273,10277.737817912273,10277.737817912273
ts_54,1485145114.1287231,1485122222.1029155,1485122356.9018712,1485122356.0964458,1485122356.0964458,1485122356.0964458
ts_55,1480595453.8480184,1480602385.2278242,1480602323.062983,1480602323.6796975,1480602323.6796975,1480602323.6796975
ts_56,178.53879520719977,178.93556164167683,178.93942653845735,178.93946358219648,178.93946440539068,178.93946440539068
ts_57,8397.287163576495,8393.196261766001,8393.173361703057,8393.173188872393,8393.173188872393,8393.173188872393
ts_58,277.28920343010265,277.272404963141,277.272404963141,277.272404963141,277.272404963141,277.272404963141
ts_59,37594.40863419289,37594.001035954454,37594.00132400975,37594.00132400975,37594.00132400975,37594.00132400975,37594.00132400975,37594.00132400975,37594.00132400975,37594.00132400975,37594.00132400975,37594.00132400975
ts_60,83880.7085587343,83830.04486874474,83830.2494708524,83830.24801977363,83830.24874531302,83830.24874531302
ts_61,4513.7690514951,4514.585804868843,4514.586943500593,4514.586943500593,4514.586943500593,4514.586943500593,4514.586943500593,4514.586943500593,4514.586943500593,4514.586943500593,4514.586943500593,4514.586943500593
ts_62,325.80886207954495,325.69700552281773,325.696586538776,325.69658496417765,325.6965849558903,325.6965849558903,325.6965849558903,325.6965849558903,325.6965849558903,325.6965849558903,325.6965849558903,325.6965849558903
ts_63,569.6981037098483,569.0780052849553,569.0843851968564,569.0843194245688,569.0843203255589,569.0843203255589,569.0843203255589,569.0843203255589,569.0843203255589,569.0843203255589,569.0843203255589,569.0843203255589
ts_64,289.34497905840675,289.3781489470624,289.37847821728917,289.37848288778883,289.37848288778883,289.37848288778883,289.37848288778883,289.37848288778883,289.37848288778883,289.37848288778883,289.37848288778883,289.37848288778883
ts_65,12819.547844668565,12805.553488183154,12805.608105420364,12805.60790149042,12805.60790149042,12805.60790149042
ts_66,44528.54052852179,44538.707407664755,44538.613233144526,44538.61413519932,44538.61413519932,44538.61413519932,44538.61413519932,44538.61413519932,44538.61413519932,44538.61413519932,44538.61413519932,44538.61413519932
ts_67,34748.067894110696,34778.79849319431,34779.20324144712,34779.20887272716,34779.20887272716,34779.20887272716
ts_68,21145.385956684637,21150.988015423594,21151.020874595637,21151.021046633185,21151.021046633185,21151.021046633185
ts_69,20996.07630545106,20998.3077282273,20998.314093250345,20998.314093250345,20998.314093250345,20998.314093250345
ts_70,100955211.59862474,100971433.96245502,100971416.30956519,100971416.63052683,100971416.63052683,100971416.63052683
ts_71,6885477.73803403,6883654.901294794,6883654.754888085,6883654.754888085,6883654.754888085,6883654.754888085
ts_72,18247063.18977428,18224434.442867618,18224257.066280074,18224255.573439628,18224255.573439628,18224255.573439628
