ts18,844.4331558272261,1120.1477953083702,972.6863011333365,844.4331558272261,1120.1477953083702,972.6863011333365,844.4331558272261,1120.1477953083702,972.6863011333365,844.4331558272261,1120.1477953083702,972.6863011333365
ts19,1156.4680540200593,1381.3154776225401,1558.4233861207874,1156.4680540200593,1381.3154776225401,1558.4233861207874,1156.4680540200593,1381.3154776225401,1558.4233861207874,1156.4680540200593,1381.3154776225401,1558.4233861207874
ts20,1577.3831670836491,1345.8140526684824,1412.454404838526,1577.3831670836491,1345.8140526684824,1412.454404838526,1577.3831670836491,1345.8140526684824,1412.454404838526,1577.3831670836491,1345.8140526684824,1412.454404838526
ts21,223.53933258047925,215.73444564778697,131.0520556882904,223.53933258047925,215.73444564778697,131.0520556882904,223.53933258047925,215.73444564778697,131.0520556882904,223.53933258047925,215.73444564778697,131.0520556882904
ts22,207.7038886018889,244.62111884202974,284.9111376219221,207.7038886018889,244.62111884202974,284.9111376219221,207.7038886018889,244.62111884202974,284.9111376219221,207.7038886018889,244.62111884202974,284.9111376219221
ts23,234.63042747645505,268.20435035637877,264.7672724590443,234.63042747645505,268.20435035637877,264.7672724590443,234.63042747645505,268.20435035637877,264.7672724590443,234.63042747645505,268.20435035637877,264.7672724590443
ts24,171.07707097916838,175.23854950672074,168.4555288259303,171.07707097916838,175.23854950672074,168.4555288259303,171.07707097916838,175.23854950672074,168.4555288259303,171.07707097916838,175.23854950672074,168.4555288259303
ts25,1121.0786329905245,1097.168231417281,1037.3964624585424,1121.0786329905245,1097.168231417281,1037.3964624585424,1121.0786329905245,1097.168231417281,1037.3964624585424,1121.0786329905245,1097.168231417281,1037.3964624585424
ts26,824.6040688931699,880.492437034713,801.2637175907663,824.6040688931699,880.492437034713,801.2637175907663,824.6040688931699,880.492437034713,801.2637175907663,824.6040688931699,880.492437034713,801.2637175907663
ts27,1043.6749290388127,781.402866343854,1013.5701011186219,1043.6749290388127,781.402866343854,1013.5701011186219,1043.6749290388127,781.402866343854,1013.5701011186219,1043.6749290388127,781.402866343854,1013.5701011186219
ts28,1581.677790096437,1454.583660481217,1638.431241597502,1581.677790096437,1454.583660481217,1638.431241597502,1581.677790096437,1454.583660481217,1638.431241597502,1581.677790096437,1454.583660481217,1638.431241597502
ts29,714.2154268880421,695.3381735013229,712.091086306283,714.2154268880421,695.3381735013229,712.091086306283,714.2154268880421,695.3381735013229,712.091086306283,714.2154268880421,695.3381735013229,712.091086306283
ts30,583.5525024186603,600.3552094650909,532.6791603989723,583.5525024186603,600.3552094650909,532.6791603989723,583.5525024186603,600.3552094650909,532.6791603989723,583.5525024186603,600.3552094650909,532.6791603989723
ts31,329.04454043507087,296.61196641002994,335.8219971629874,329.04454043507087,296.61196641002994,335.8219971629874,329.04454043507087,296.61196641002994,335.8219971629874,329.04454043507087,296.61196641002994,335.8219971629874
ts32,754.897986218233,746.1647089842356,753.0579396698046,754.897986218233,746.1647089842356,753.0579396698046,754.897986218233,746.1647089842356,753.0579396698046,754.897986218233,746.1647089842356,753.0579396698046
ts33,664.5633769653165,866.1293577393428,824.1838432157083,664.5633769653165,866.1293577393428,824.1838432157083,664.5633769653165,866.1293577393428,824.1838432157083,664.5633769653165,866.1293577393428,824.1838432157083
ts34,1437.1506115248555,1637.4135696186231,1441.0057141993643,1437.1506115248555,1637.4135696186231,1441.0057141993643,1437.1506115248555,1637.4135696186231,1441.0057141993643,1437.1506115248555,1637.4135696186231,1441.0057141993643
ts35,354.9000446474419,388.3486707644437,413.75629362604104,354.9000446474419,388.3486707644437,413.75629362604104,354.9000446474419,388.3486707644437,413.75629362604104,354.9000446474419,388.3486707644437,413.75629362604104
ts36,464.5348166080086,463.19927807905077,454.32207469469046,464.5348166080086,463.19927807905077,454.32207469469046,464.5348166080086,463.19927807905077,454.32207469469046,464.5348166080086,463.19927807905077,454.32207469469046
ts37,1646.653523016236,2071.478327790328,1609.6520665223636,1646.653523016236,2071.478327790328,1609.6520665223636,1646.653523016236,2071.478327790328,1609.6520665223636,1646.653523016236,2071.478327790328,1609.6520665223636
ts38,314.9340352389515,329.6711700002658,332.6080847756705,314.9340352389515,329.6711700002658,332.6080847756705,314.9340352389515,329.6711700002658,332.6080847756705,314.9340352389515,329.6711700002658,332.6080847756705
ts39,1415.4756330753742,2221.76364654152,1743.0376191843163,1415.4756330753742,2221.76364654152,1743.0376191843163,1415.4756330753742,2221.76364654152,1743.0376191843163,1415.4756330753742,2221.76364654152,1743.0376191843163
ts40,918.6866703780045,608.6166545575262,1037.4122919931065,918.6866703780045,608.6166545575262,1037.4122919931065,918.6866703780045,608.6166545575262,1037.4122919931065,918.6866703780045,608.6166545575262,1037.4122919931065
ts41,44.45001973920318,35.51068920387853,48.45382009018087,44.45001973920318,35.51068920387853,48.45382009018087,44.45001973920318,35.51068920387853,48.45382009018087,44.45001973920318,35.51068920387853,48.45382009018087
ts42,1284.4333771609076,1207.90816738041,1133.2079993317816,1284.4333771609076,1207.90816738041,1133.2079993317816,1284.4333771609076,1207.90816738041,1133.2079993317816,1284.4333771609076,1207.90816738041,1133.2079993317816
ts43,515.369200139174,457.28882312898463,412.12257607862665,515.369200139174,457.28882312898463,412.12257607862665,515.369200139174,457.28882312898463,412.12257607862665,515.369200139174,457.28882312898463,412.12257607862665
ts44,134.0475131767104,130.77595151305982,121.48917832109731,134.0475131767104,130.77595151305982,121.48917832109731,134.0475131767104,130.77595151305982,121.48917832109731,134.0475131767104,130.77595151305982,121.48917832109731
ts45,1411.1389777568356,1860.533981923028,1565.003395154823,1411.1389777568356,1860.533981923028,1565.003395154823,1411.1389777568356,1860.533981923028,1565.003395154823,1411.1389777568356,1860.533981923028,1565.003395154823
ts46,1653.7992532327867,1633.7838502315851,1489.798990858723,1653.7992532327867,1633.7838502315851,1489.798990858723,1653.7992532327867,1633.7838502315851,1489.798990858723,1653.7992532327867,1633.7838502315851,1489.798990858723
ts47,534.053553002237,508.3073346526625,538.5012129990374,534.053553002237,508.3073346526625,538.5012129990374,534.053553002237,508.3073346526625,538.5012129990374,534.053553002237,508.3073346526625,538.5012129990374
ts48,1770.0272640756891,1562.123277995292,2029.3888340117785,1770.0272640756891,1562.123277995292,2029.3888340117785,1770.0272640756891,1562.123277995292,2029.3888340117785,1770.0272640756891,1562.123277995292,2029.3888340117785
ts49,0.8559604489723878,0.8731704480742335,0.8894480134640159,0.8559604489723878,0.8731704480742335,0.8894480134640159
ts50,0.8859767669059598,0.8889491938989041,0.8926246262760893,0.8859767669059598,0.8889491938989041,0.8926246262760893
ts51,5404140.679135246,5686421.672435541,5455789.834880824,5404140.679135246,5686421.672435541,5455789.834880824,5404140.679135246,5686421.672435541,5455789.834880824,5404140.679135246,5686421.672435541,5455789.834880824
ts52,2095721.5719373652,1824583.8430550864,2104068.4642097848,2095721.5719373652,1824583.8430550864,2104068.4642097848,2095721.5719373652,1824583.8430550864,2104068.4642097848,2095721.5719373652,1824583.8430550864,2104068.4642097848
ts53,10222.89080815426,10242.974587233435,10240.962481757704,10222.89080815426,10242.974587233435,10240.962481757704,10222.89080815426,10242.974587233435,10240.962481757704,10222.89080815426,10242.974587233435,10240.962481757704
ts54,1496190844.474484,1499945384.8650684,1508253530.3004103,1496190844.474484,1499945384.8650684,1508253530.3004103
ts55,1481707239.591937,1482716512.3948324,1482204722.3689666,1481707239.591937,1482716512.3948324,1482204722.3689666
ts56,332.87749644806854,390.50400330860595,341.2277178972487,332.87749644806854,390.50400330860595,341.2277178972487
ts57,10878.361031009277,11094.557348094062,10726.522189120447,10878.361031009277,11094.557348094062,10726.522189120447
ts58,528.7622018691361,571.0460227502638,570.5735125554564,528.7622018691361,571.0460227502638,570.5735125554564
ts59,37321.28007953525,36982.35204036384,36209.64514945245,37321.28007953525,36982.35204036384,36209.64514945245,37321.28007953525,36982.35204036384,36209.64514945245,37321.28007953525,36982.35204036384,36209.64514945245
ts60,62269.70725778545,61122.92507383115,62313.132842781284,62269.70725778545,61122.92507383115,62313.132842781284
ts61,4810.602493745557,4960.922359340509,5020.8268331482295,4810.602493745557,4960.922359340509,5020.8268331482295,4810.602493745557,4960.922359340509,5020.8268331482295,4810.602493745557,4960.922359340509,5020.8268331482295
ts62,367.5892731952113,453.6602958595642,483.2392880890224,367.5892731952113,453.6602958595642,483.2392880890224,367.5892731952113,453.6602958595642,483.2392880890224,367.5892731952113,453.6602958595642,483.2392880890224
ts63,547.5439924987851,541.8946456727418,538.0812890059367,547.5439924987851,541.8946456727418,538.0812890059367,547.5439924987851,541.8946456727418,538.0812890059367,547.5439924987851,541.8946456727418,538.0812890059367
ts64,488.58736883138323,511.2495826799611,494.44027296277847,488.58736883138323,511.2495826799611,494.44027296277847,488.58736883138323,511.2495826799611,494.44027296277847,488.58736883138323,511.2495826799611,494.44027296277847
ts65,14587.860430086557,14612.240811381082,14969.249144184123,14587.860430086557,14612.240811381082,14969.249144184123
ts66,42966.281201363294,47611.88927964666,48976.55832821273,42966.281201363294,47611.88927964666,48976.55832821273,42966.281201363294,47611.88927964666,48976.55832821273,42966.281201363294,47611.88927964666,48976.55832821273
ts67,48100.13158044945,48811.166059239105,40831.00657110538,48100.13158044945,48811.166059239105,40831.00657110538
ts68,20954.356524951574,25959.386053129165,21263.402055571718,20954.356524951574,25959.386053129165,21263.402055571718
ts69,53264.33814943113,53075.15194882824,52613.575059679475,53264.33814943113,53075.15194882824,52613.575059679475
ts70,126764632.31606081,126067316.96329802,120864410.5308316,126764632.31606081,126067316.96329802,120864410.5308316
ts71,8390860.669891082,8703100.26757992,9110225.899460142,8390860.669891082,8703100.26757992,9110225.899460142
ts72,20405519.66974381,21466328.6203908,18730158.243902035,20405519.66974381,21466328.6203908,18730158.243902035
