"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"40",4647.64016605638,4663.11564686359,4678.59112767079,4694.066608478,4709.54208928521,4725.01757009241,4740.49305089962,4755.96853170683,4771.44401251404,4786.91949332124,4802.39497412845,4817.87045493566,4833.34593574286,4848.82141655007,4864.29689735728,4879.77237816449,4895.24785897169,4910.7233397789,4350.32824569765,4340.49861022128,4330.69118496173,4320.90591973468,4311.14276446917,4301.40166920739,4291.68258410443,4281.98545942798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",3513.82386587914,3513.86025755562,3513.8965530814,3513.93275296421,3513.96885770775,3514.00486781178,3514.0407837721,3514.07660608064,3514.11233522548,3514.14797169088,3514.18351595735,3514.21896850165,3514.25432979686,3514.28960031241,3514.32478051411,3514.3598708642,3514.39487182135,3514.42978384077,3455.75434919374,3448.23020273809,3440.70605628243,3433.18190982677,3425.65776337111,3418.13361691546,3410.6094704598,3403.08532400414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",4768.22449800883,4758.44862570507,4748.65814045672,4738.85296824785,4729.03303442147,4719.19826367169,4709.34858003567,4699.48390688553,4689.60416692011,4679.70928215652,4669.79917392167,4659.87376284356,4649.93296884252,4639.97671112223,4630.00490816063,4620.01747770068,4610.01433674096,4599.9954015261,4857.82401142553,4863.42304627063,4869.03200290796,4874.65089891949,4880.27975191831,4885.91857954875,4891.56739948639,4897.22622943815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",5310.92534635353,5300.65623984976,5290.387133346,5280.11802684223,5269.84892033846,5259.57981383469,5249.31070733093,5239.04160082716,5228.77249432339,5218.50338781963,5208.23428131586,5197.96517481209,5187.69606830833,5177.42696180456,5167.15785530079,5156.88874879703,5146.61964229326,5136.35053578949,5150.35989224337,5133.12805529776,5115.89621835214,5098.66438140653,5081.43254446091,5064.2007075153,5046.96887056969,5029.73703362407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2499.12798892917,2484.18932848937,2469.39849033164,2454.75401171258,2440.25444436305,2425.89835434493,2411.68432190933,2397.61094135617,2383.6768208952,2369.88058250831,2356.22086181325,2342.69630792875,2329.30558334088,2316.0473637708,2302.92033804377,2289.92320795951,2277.05468816377,2264.3135060213,2511.10481106055,2506.71647820366,2502.32814534678,2497.93981248989,2493.55147963301,2489.16314677612,2484.77481391923,2480.38648106235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",3047.08320300806,3057.7060253307,3068.32884765333,3078.95166997597,3089.5744922986,3100.19731462124,3110.82013694387,3121.44295926651,3132.06578158914,3142.68860391178,3153.31142623441,3163.93424855705,3174.55707087968,3185.17989320232,3195.80271552495,3206.42553784759,3217.04836017022,3227.67118249285,3114.71768188652,3114.7592032863,3114.80068828327,3114.84213694169,3114.88354932566,3114.92492549909,3114.96626552572,3115.00756946915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",3437.16235480713,3445.26465342538,3453.36695204362,3461.46925066186,3469.57154928011,3477.67384789835,3485.77614651659,3493.87844513484,3501.98074375308,3510.08304237132,3518.18534098957,3526.28763960781,3534.38993822605,3542.4922368443,3550.59453546254,3558.69683408078,3566.79913269903,3574.90143131727,3028.03297787223,3041.5609813994,3055.08898492657,3068.61698845374,3082.14499198091,3095.67299550808,3109.20099903525,3122.72900256242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",4362.1723377114,4372.33853052064,4382.50472332989,4392.67091613913,4402.83710894837,4413.00330175762,4423.16949456686,4433.3356873761,4443.50188018535,4453.66807299459,4463.83426580384,4474.00045861308,4484.16665142232,4494.33284423157,4504.49903704081,4514.66522985005,4524.8314226593,4534.99761546854,4163.46876310682,4146.84003066542,4130.21129822403,4113.58256578264,4096.95383334125,4080.32510089986,4063.69636845846,4047.06763601707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",6621.06107885874,6621.02146492523,6620.98139256046,6620.94085102682,6620.89982920497,6620.85831557548,6620.81629819942,6620.77376469773,6620.73070222934,6620.68709746784,6620.64293657677,6620.59820518319,6620.55288834964,6620.50697054415,6620.46043560824,6620.41326672282,6620.36544637166,6620.31695630229,5251.03647224821,5232.33878589038,5213.64109953255,5194.94341317472,5176.24572681689,5157.54804045906,5138.85035410123,5120.1526677434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",7279.21363507473,7308.03187434805,7336.793361896,7365.4985419728,7394.14785278263,7422.74172659664,7451.28058986704,7479.76486333835,7508.19496215595,7536.57129597186,7564.89426904804,7593.16428035713,7621.38172368072,7649.54698770534,7677.66045611615,7705.72250768827,7733.73351637615,7761.69385140067,6205.07415406391,6165.76694813376,6126.70874107126,6087.89795554638,6049.333024221,6011.01238968557,5972.93450439627,5935.09783061248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",3373.61425205488,3333.41667635325,3294.09829995707,3255.63989306442,3218.0226464666,3181.22816234898,3145.23844529295,3110.0358934748,3075.60329005698,3041.92379476773,3008.98093566486,2976.75860107964,2945.24103173691,2914.41281304761,2884.25886756973,2854.76444763433,2825.91512813271,2797.69679946141,4193.38009989473,4238.62990051146,4283.87970112819,4329.12950174492,4374.37930236166,4419.62910297839,4464.87890359512,4510.12870421185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",6391.41767514668,6359.95561869116,6328.73786326096,6297.76251187292,6267.02768227386,6236.53150682616,6206.27213239434,6176.24772023237,6146.45644587199,6116.89649901182,6087.56608340739,6058.46341676194,6029.58673061813,6000.93427025062,5972.50429455939,5944.29507596396,5916.3049002984,5888.53206670721,6920.916586694,6940.67056738078,6960.5197490055,6980.46459037281,7000.50555249853,7020.64309862023,7040.87769420801,7061.20980697519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",4964.4396493817,5378.26074556474,5270.84034853618,5482.25115053128,5141.19115590377,4803.79088903587,4402.20790264836,3787.43035063194,3800.64850121464,4340.3479431462,5133.37228350027,5001.05207485922,4884.7949763945,5291.77357483517,5185.88016257428,5393.67379619155,5057.9269865822,4725.80579993273,3367.66514638013,3354.54032665502,3341.46665836134,3328.44394214633,3315.47197943419,3302.55057242301,3289.67952408179,3276.8586381474,3264.08771912161,3251.36657226814,3238.69500360962,3226.07281992467,3213.49982874497,3200.97583835231,3188.50065777565,3176.07409678823,3163.69596590466,3151.36607637802,4671.85056877845,4661.35533887075,4650.88368631194,4640.43555813592,4630.01090149558,4619.60966366253,4609.23179202682,4598.87723409672,4588.54593749839,4578.23784997567,4567.95291938976,4557.69109371902,4547.45232105867,4537.23654962052,4527.04372773274,4516.87380383957,4506.72672650106,4496.60244439283,4430.97747462142,4116.05657051121,4166.3359714929,4433.74865143089,5019.23345957028,5356.46802754653,4808.9714239964,5408.64544955405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",8406.12506415509,8226.18983796425,8013.40046322398,6915.15589829348,8351.65614319865,8394.30223963209,8727.77960428645,7682.9017788544,7482.34688836201,8478.984724502,8324.64862063385,8854.36461845039,8406.27855131115,8226.34354424235,8013.55438893695,6915.31004375459,8351.81050872162,8394.45682553108,9769.91819924195,8466.91946488397,8182.16218067023,9113.59009745613,9080.61154943077,9707.93903745031,8995.95381237132,8946.09650005073,8708.26710134591,7900.08020044791,9025.06183988154,9072.07139550531,9818.93178484482,8515.95550875936,8231.22069310865,9162.67108875278,9129.71502988557,9757.06501736791,9023.34765326431,8862.58402635802,8716.91544996955,7597.60266457335,8945.10788461221,8936.88483576107,9727.39015301603,8402.44480124183,8039.9307568112,9059.34560840704,8938.37882006197,9574.60951507894,9036.2116929975,8875.24289342644,8729.38991704679,7608.49598658579,8957.95761001349,8949.74714146904,9239.23895076504,7981.82816803321,7354.5447899875,8793.18673126859,8553.18268597151,9021.60912806791,8615.85484737995,8634.77873517541,8580.9003364883,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",6395.51617275607,6451.5017688011,6724.33220602357,6138.14570551783,6561.17736361747,6857.31040189595,6948.72616716724,5965.81975648634,5581.49939214997,6010.78704669708,5563.43594290952,6521.00242881262,6584.0616026758,6640.51668801318,6913.81778358417,6328.10311339411,6751.60777669487,7048.21499798546,7589.72667984484,6483.7818583922,6010.86598200926,6286.72094451676,5892.48051476206,6806.77846161914,6874.38605398863,6842.92768579789,7211.05150100103,6587.1043935789,6854.84263253921,7246.50686191652,7703.73460077227,6597.95086819484,6125.19630829958,6401.21281522887,6007.1341581521,6921.59410626577,6557.41129072657,6669.46655925072,7319.77338451376,6194.71802769754,6917.58799993737,7141.25831232232,7449.06647589546,6528.02500165413,6061.66327555027,6159.12505849061,5861.22911133697,6605.81919490654,6651.44219497212,6763.44187226238,7413.69323746213,6288.58255121256,7011.39732411151,7235.0125667137,7722.52480227984,6900.9039830258,6178.50124264254,6339.52533171934,6145.55937584458,6961.41275060571,6884.18358158931,7195.19936938104,7717.33011456569,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",5614.55062140666,5649.02614706772,5683.71336587214,5718.6135776982,5753.72809040593,5789.05821988615,5824.60529010974,5860.37063317729,5896.35558936899,5932.56150719489,5968.98974344541,6005.64166324219,6042.51864008924,6079.62205592444,6116.95330117128,6154.51377479102,6192.30488433506,6230.32804599773,5838.59108160431,5081.62988181812,4386.03053699126,5446.70788746113,5408.80839758671,6003.08642222485,5615.46951554748,5683.11431485974,5487.15358326668,4198.38800391926,4742.90034382207,5265.29768356804,5889.78322994175,5126.18507451275,4424.48678828956,5494.46404545,5456.23225686167,6055.72084828994,4925.81205573995,5030.20268312027,4760.28554357437,3120.41896558643,4073.98836097898,4625.93747491278,4983.90380255361,4363.09358907216,3692.40266297742,4620.04976944998,4613.29532034205,4997.33722751077,4870.68590281818,4975.13300813127,4705.27228865528,3065.46207293368,4019.0877728482,4571.09313361878,4979.4481112788,4304.57201668881,3407.4358579017,4050.97700809257,4236.02658905602,4749.78863785127,4654.10052344684,4961.84961336472,4596.33785699082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",7526.30550742303,7595.33624150788,8110.70629493364,7653.03026550774,8115.42900096376,8340.41084896201,8399.94457375666,6965.59477286294,6355.6104187243,6842.94465037953,5999.10789846329,7299.28246853995,7563.260041104,7632.23854658058,8147.55654032594,7689.82861929457,8152.17563037301,8377.10592038028,9275.35955333571,7720.30128445041,7205.73899540669,7122.86874490616,6376.91142219857,7706.08830128776,8089.01472404989,8015.35768285604,8782.77570102447,8331.06470409245,8502.80288418458,8925.8996020911,9430.5868372744,7849.59424296923,7326.49870307943,7242.32281494015,6483.92982413083,7835.50303057116,7731.47704268457,7900.05916930603,9124.12311072224,8097.11367529681,8748.21733808139,8857.52994914896,9187.42652526058,8003.60291653207,7550.96955643402,7167.09417012515,6638.72156611905,7658.65905295082,7855.01602251045,8023.75603337618,9247.97806081455,8221.12691344705,8872.38906658351,8981.86037055547,9273.93766197747,8325.28793039689,7621.58491172007,7408.73798223829,6972.36901824043,8048.52802101292,8004.44832517313,8391.74451533603,9459.36242611421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",6136.49206802089,6097.40283044751,6592.33633631829,6441.34055840716,6680.92952531838,5711.29177609764,5803.23947846214,5668.36545486775,5848.00084756699,5586.57061002456,5779.29588526301,6548.79112701859,6159.11644197795,6119.88308794214,6616.64134329464,6465.08886541428,6705.56116278912,5732.34849702028,6071.45149789864,5921.58172598043,6109.59940133611,5804.99208858753,5986.3852576077,6756.7824311982,6550.06342268683,6523.14281495939,6933.33298531985,6878.13761642765,7209.44462385764,6051.69126118474,6112.16683803089,5961.30412611142,6150.59550974695,5843.9560944623,6026.57901689503,6802.16257027952,6161.8159041594,6096.84071215298,6499.57385358097,6638.51532844337,6926.6234700735,5757.73161180471,5843.31892030366,5675.21872890368,5818.68103760478,5525.58084640695,5721.12648864354,6405.63046431452,6162.11360675326,6097.13841595974,6499.87155860062,6638.81303467592,6926.92117751896,5758.02932046309,6159.01659963076,5994.46353333034,5969.49366329909,5723.44032292748,5852.05351227264,6436.24989805829,6347.52948034145,6301.9339258458,6782.79656796159,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",7118.09567354986,7931.88392857971,7595.26604270835,7554.31357701619,7243.83161841321,6825.97613173376,7318.60619313537,7146.85764455411,7898.55102511103,7459.05733996288,7315.23061690976,7260.11476618028,7181.42921894496,8002.37965581693,7662.69499918338,7621.30450532462,7307.99797928629,6886.37411499951,7082.46387862862,7029.00034123775,7941.89097051355,7235.51076645601,7242.25556239847,7090.79202500759,6977.41182095006,7717.59411689252,7516.94307950165,7362.22954211078,7114.59933805324,6866.23996732903,7080.90142993816,7027.43789254729,7940.32852182308,7233.94831776554,7240.69311370801,7089.22957631714,7078.33433787921,7777.50680394061,7631.47047532573,7451.47535236051,7401.89643537048,7006.42122468076,7237.21638728278,7221.49025683418,7928.26366699223,7332.95328474714,7379.72577708869,7314.72697767298,7109.62355348898,7808.79050485866,7662.74866543689,7482.74803554482,7433.16361550321,7037.68290563242,7103.57708387573,7089.73638117306,7737.24806936798,7277.78102609308,7070.93859580244,7217.00989639571,6962.078345232,7752.11692197239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",6371.64627589941,7128.55509455786,6990.67702412075,6773.63706050573,7221.18519963394,6988.52977076333,6889.21243648867,6487.81652607486,6842.67536879031,5949.62229390687,4854.49063069988,5654.15537511481,6304.86652310058,7061.83240394294,6924.01134693106,6707.02834802425,7154.63340318527,6922.03484171368,7305.52159791072,6417.47603203194,6647.24990859752,5910.68681749464,4922.34974684613,5601.99717113268,6322.58731235543,7025.27097858331,6880.7542302374,6761.8388343541,7142.33436814789,7269.81468040601,7322.54734540245,6432.43216144601,6662.74153324628,5924.46185873005,4933.82143750266,5615.05280145377,6280.83113018287,6686.76703787877,6452.5073987192,6382.87932368917,6721.07280629115,6944.0683470958,6930.41888940089,6019.49482408573,6284.34992424124,5623.61350265029,4630.69327076696,5322.07286449961,6245.74669984242,6649.38895988931,6416.41356970045,6347.14998613094,6683.42401581448,6905.14315843466,7105.94961316034,5555.7313559289,6298.22865536826,5523.02483519675,4597.82821914553,5293.68046429185,6225.58156105907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2678.84759557003,1944.93884459067,1959.61342694465,1974.54842596529,2579.72300831927,3420.88717400658,4799.95064524944,7500.83356093675,10253.8275877352,10013.1896700891,6466.37466910979,4912.83050146376,2678.94258381774,1945.03383283838,1959.70841519236,1974.643414213,2579.81799656697,3420.98216225428,4821.85510156553,7693.91341605031,10476.8264926928,10392.1331585029,6313.43780871928,4885.67833813523,2305.07081626445,1507.26776026402,1507.63770615233,1515.53884836049,2287.51564361982,3153.21605360144,4915.09486010496,7842.45054202561,10678.765089821,10592.1180874309,6434.73830301436,4979.39714404083,2225.01260224267,1371.90798156643,1446.48060367371,1456.59909522845,2157.94518312951,2970.69924798402,4720.50419258045,7355.39484802197,9859.84484681079,9773.13479880387,6053.90243124991,4669.64241973219,2236.85400483129,1379.20434874536,1454.16846483641,1464.33559227235,2169.39916097948,2986.4567151435,4947.72828268383,7797.44053784355,10476.882047154,10191.3548939602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",4648.82277915026,4850.50066738485,5066.41700702565,4950.60547160678,5153.10390155433,4592.41138751903,4584.96952037558,4013.98322455535,3705.72242471237,4261.81204572267,3937.84784601697,4489.7068342467,4544.82851928332,4746.81282688438,4963.03468302616,4847.52776390309,5050.3299125937,4489.94022239337,4763.19371913991,4052.90146433162,3781.12042489674,4406.77393190238,4142.8690664174,4618.44207617913,4809.55212559334,4944.63129573424,5111.29458434449,5133.61907250185,5291.97559128587,4635.57872177786,4719.40137839422,4009.14355888648,3737.39692767459,4363.08481584694,4099.21430449368,4574.82164137339,5142.21143946784,5149.28389030714,5343.21259114643,5299.15045865239,5302.73332615834,4795.67952699764,4966.40031117026,4177.39984534289,4071.33271284885,4593.27391368814,4322.79011452743,4656.74798203339,5142.20584953935,5149.27830037864,5343.20700121793,5299.14486872389,5302.72773622985,4795.67393706914,4766.36357758666,4109.11459635979,4075.59057883625,4470.02735835836,4284.76701826844,4847.26830857545,5056.0733126217,5096.31369708283,5329.48321196779,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",5205.23077693067,5695.41994200789,6249.7502934213,6236.52740546533,6205.89499493589,5072.60936002844,4846.26754411766,4431.18052572956,4164.24384937514,4192.41395328429,4068.15783671728,4880.88944261053,5206.35947555357,5696.65491059274,6251.1054359553,6237.8796564269,6207.2405796336,5073.70920174512,4892.04814759629,4210.88361074552,3921.61516567679,4265.5448956512,4055.56238392989,4868.11346377403,5457.79396844479,5749.22473120337,6139.20783531099,6210.65994736222,6136.26856728499,4999.31494500725,4880.96574712362,4199.80430689543,3910.53895758401,4254.47178245073,4044.49236475697,4857.04653776412,6133.13945027602,6142.50382431417,6450.19267176599,6364.45599432992,6228.2458770396,5199.88732159716,5194.03657970662,4385.80615307384,4243.52521007322,4435.58958574767,4422.38469847532,5206.38971663616,6150.36505861204,6159.74822612003,6467.45588754573,6381.73804460995,6245.54678236871,5217.20710254659,4762.50408756383,4110.67868047852,4064.73869005988,4085.1778663079,4117.28995922258,5091.26871880394,5844.17664505196,5841.78873796665,6139.02583088134,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",1294.72796259827,1921.48608679811,1727.14497306252,1618.94197521669,1675.63528118648,1041.23224632772,900.908143422247,1478.36866267387,1086.25199503777,1316.19133221653,2080.6302833229,753.381208209234,1232.88146746357,1859.96425573913,1665.94610175048,1558.06436826969,1615.07725212257,980.992117518165,1150.04032018081,1787.20710079649,1313.46087809865,1782.6159198484,2779.66982892658,1043.35270999031,1498.16466946294,2095.06539885739,1877.49917476622,1812.23652551836,2075.08548116936,1023.44782349154,1035.47741929765,1673.29272043119,1200.19134709014,1669.98758781741,2667.67906615799,931.99590731618,1866.97831552461,2518.42596550346,2156.58403214898,2053.36501546117,2337.06266544003,1681.73781541888,1556.0933820644,1879.78478204326,1793.12618202211,1972.3509153343,3401.55898197982,1385.85663195867,1867.05011527086,2518.49776524972,2156.65583189524,2053.43681520743,2337.13446518628,1681.80961516514,2107.93238683412,2428.50105615803,2600.85357786722,2634.44480679616,4829.71461274568,1496.89903631492,2460.84013522003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",7010.896792273,7042.82171525059,7074.89201202805,7107.10834458165,7139.47137790204,7171.98178000802,7204.64022196024,7237.44737787514,7270.40392493881,7303.51054342099,7336.76791668909,7370.17673122234,7403.73767662591,7437.45144564518,7471.31873418,7505.34024129913,7539.51666925457,7573.84872349612,6751.17157878213,5964.13821531088,5173.97363161448,6118.53197637462,6293.0423981822,6884.04654553659,6590.54440017837,6558.4734437553,6449.0003244883,4557.22919050415,4369.41002316807,5682.00113708308,6650.10668008928,5862.99746659646,5072.75681091677,6017.23886059725,6191.67276308586,6782.60016573069,5595.12501420515,5696.06126986275,5793.51611237674,3111.09345769664,3698.20972281525,5048.13549243092,5656.22468560991,4903.45622244875,4255.32985740332,4860.80367928452,5171.02327792072,5615.05091082022,5425.28216983363,5526.92514781641,5625.08377195796,2943.36197044419,3531.1761724533,4881.79697481839,5655.12978721817,4758.8292170321,4025.40915473486,4069.32764749407,4631.66773849036,5335.5541335042,4955.42403416729,5405.25630454516,5461.40480438419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",7795.14981272623,7795.3806194224,7795.61143295254,7795.84225331683,7796.07308051549,7796.30391454872,7796.53475541671,7796.76560311967,7796.9964576578,7797.22731903131,7797.4581872404,7797.68906228527,7797.91994416612,7798.15083288315,7798.38172843658,7798.61263082659,7798.84354005339,7799.07445611719,9072.18757417364,9182.94959969154,8386.25055520191,7514.09983022826,6989.45828782224,7713.59777578627,8363.64687984938,8322.42737327203,9063.17105046926,9263.99976480387,9308.84625204672,9290.38766156461,9181.3643034955,9293.54493745289,8487.32902952402,7604.73644927062,7073.83173860603,7806.78459913087,7411.18550927906,7407.44410031622,7403.70458013907,7399.96694779406,7396.23120232817,7392.49734278884,7388.76536822399,7385.03527768202,7381.30707021181,7377.58074486274,7373.85630068464,7370.13373672783,7366.41305204313,7362.69424568181,7358.97731669563,7355.26226413683,7351.54908705813,7347.83778451273,6581.73947067162,6578.48786713657,6575.23787000446,6571.98947848165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",5815.39286412532,5968.22833766568,5156.24818065924,3575.84787909698,2394.03543873281,4020.88138492289,5025.24792913291,4291.10146878002,3496.78133707604,2754.41021953857,4173.06915383676,5233.50586297164,5393.37433845766,5549.64109017223,4741.06431287301,3164.03971938319,1985.57554044463,3615.74252457213,5528.09959925963,4743.07967982386,4065.44402199905,3730.51050213464,5419.90676770421,6956.51334727568,7066.22927739926,7062.06029913823,6158.1306130337,4698.61342805941,3316.87084872512,4616.28382058523,5314.24835019323,4558.55480491896,3906.37886564862,3583.71184734053,5205.39718810439,6679.58841342564,7303.38391469481,7145.11000267405,6566.48192398661,5403.42467863252,4132.31534994509,5464.54768792432,5432.92794257022,5314.45611388279,4728.38011852869,4794.16870650793,5856.36354448716,7344.47504913307,7311.47197044564,7153.19805842487,6574.56997973744,5411.51273438334,4140.40340569591,5472.63574367515,5090.76334728734,5157.87285864085,4052.87055674796,4231.57330259301,5757.31057147288,6726.06221960588,6704.19055753117,6349.24995257338,6394.82951071346,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",7244.58175846728,7217.1896510224,7189.90111443574,7162.71575710099,7135.6331888925,7108.6530211597,7081.77486672153,7054.99833986089,7028.32305631908,7001.7486332903,6975.27468941617,6948.90084478025,6922.62672090255,6896.45194073416,6870.3761286518,6844.39891045244,6818.51991334793,6792.73876595964,6627.36014126452,6617.10951225318,6606.88384903499,6596.68309080484,6586.50717690567,6576.35604682819,6566.22964021046,6556.12789683757,6546.05075664125,6535.99815969954,6525.97004623643,6515.96635662147,6505.98703136946,6496.03201114008,6486.10123673753,6476.19464911018,6466.31218935024,6456.45379869337,7190.12822583658,7191.44233879232,7192.75669192358,7194.07128527426,7195.38611888828,7196.70119280954,7198.01650708196,7199.33206174948,7200.64785685602,7201.96389244553,7203.28016856196,7204.59668524928,7205.91344255145,7207.23044051245,7208.54767917626,7209.86515858687,7211.18287878829,7212.50083982452,6463.47616662603,6465.56480324116,6467.65446305247,6469.74514656122,6471.8368542689,6473.92958667725,6476.02334428827,6478.11812760418,6480.21393712746,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",6477.13607379318,6450.31796938589,3421.73409387019,2764.92612147153,5735.91489309337,5610.07541631712,4579.01186540215,3915.87008128589,5435.23340491707,5940.43517725582,4291.68373927366,4590.1249319535,6518.15459628968,6491.39773995465,3462.87520396564,2806.12866268469,5777.17895715201,5651.40109508596,3624.11998290302,3050.70375919884,5660.10003549465,6460.5796451238,4098.95508808629,4268.1638643821,6933.83097401125,5814.99808364041,3443.87352660289,1927.22813623204,5079.74941252786,5303.83318882367,3500.62529845283,2927.20907474864,5536.60535104446,6337.08496067361,3975.4604036361,4144.66917993191,7586.48922219872,5661.30131865358,3555.69674844178,2201.94634489664,4587.92510801818,4717.65387113971,3856.40346759457,3450.79889738277,5765.7151605043,6934.4855902925,4008.77685341403,4550.1514498689,7564.2343796571,5639.04647611196,3533.44190590016,2179.69150235503,4565.67026547655,4695.39902859809,4347.38308220544,4135.53798021429,6033.81615425836,6332.18228771455,3798.93519482485,4423.8455881296,7108.59411638172,5615.20282997704,3738.49559730698,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2751.19968655247,2813.72911197743,3222.29549673414,3126.21133341037,3227.12244793684,3467.96633292055,3047.60756431143,3193.55655140234,3588.58412016235,3277.1902632368,3855.5728899472,4787.9403262913,2698.80298160969,2761.40043191914,3170.03475324591,3074.01843829243,3174.99731310393,3415.90887040176,3025.71324897712,3070.38475615881,3490.75418000717,3155.49860385553,3600.86802770388,4699.88328488557,2571.37770873393,2689.30963258229,2999.68947309731,2945.235980279,3036.83457079402,3234.38107797571,2967.6463351574,3012.31784233909,3432.68726618745,3097.43169003581,3542.80111388416,4641.81637106585,2453.96337525023,2597.85042234265,2976.60744797879,2904.25573154645,2953.86667786094,3174.57634784358,2887.79080705484,2912.55394027408,3320.47054362416,2933.28050711588,3439.82537529345,4432.07236550311,2410.51696634145,2551.78859383589,2923.75187709092,2852.60848398528,2901.25922284164,3117.9540862156,2728.04004401786,2774.68678039751,2762.36564544807,2943.42570455644,3557.16714616593,4371.64054779219,2374.93718221377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
