ts15,11.069,13.889,20.663,31.179,29.152,12.372,12.415,14.952,16.823,26.587,35.261,27.693,10.785,12.259,9.751,20.819,39.668,26.304,27.197,10.048,12.372,14.654,17.248,22.52,29.946,26.446,12.457,12.004,11.338,14.187,26.29,42.29,8.291,6.562,11.565,6.406,14.796,32.596,38.931,30.499,13.776,10.686,11.961,14.073,23.767,36.338,29.379,9.977,11.65,11.054,15.434,23.597,37.259,28.43,11.99,12.642
ts16,10.573,21.499,33.305,50.213,28.798,10.856,16.1,19.756,22.506,44.756,42.404,25.836,11.239,19.416,15.136,22.718,50.581,24.022,31.406,10.062,16.539,20.706,16.865,32.143,44.175,26.361,13.861,17.73,13.365,15.618,40.065,53.671,24.093,10.672,17.9,14.385,23.597,37.259,42.588,28.43,14.668,20.649,19.728,19.898,34.552,41.284,27.055,13.294,17.418,13.024,19.544,31.236,48.313,29.351,10.799,16.128
ts17,15.249,17.673,23.328,30.244,41.865,12.713,23.951,27.31,14.81,14.073,32.993,18.849,0.213,12.061,20.522,20.465,31.959,38.648,41.086,8.163,13.988,22.747,19.388,22.718,31.774,35.828,7.781,19.26,5.286,18.991,22.591,34.042,9.382,11.82,26.786,20.281,22.336,21.103,37.202,39.824,10.02,14.923,22.378,19.303,25.978,33.673,41.142,7.469,18.056,13.35,21.23,18.296,32.625,38.024,5.768,18.296
ts18,19.118,16.497,29.223,27.296,33.05,12.585,18.027,20.89,18.155,25.071,41.27,32.993,12.046,15.802,15.42,23.087,37.287,24.036,28.557,9.269,9.637,18.056,20.706,24.107,41.171,26.488,8.773,13.988,17.163,18.211,25.439,39.498,6.42,7.568,16.468,18.736,20.507,31.533,44.048,33.107,9.637,8.744,18.183,19.033,29.408,38.818,36.012,10.162,15.66,16.454,19.005,26.219,38.492,32.072,17.149,20.111
ts19,12.613,15.972,36.536,51.162,36.593,17.134,17.12,18.24,21.514,28.997,47.265,36.069,17.673,17.106,17.786,22.01,49.646,30.612,33.078,12.698,14.598,16.723,18.254,30.003,48.994,35.813,15.859,15.788,14.371,16.454,35.19,47.151,2.041,12.372,20.72,21.953,15.859,33.518,37.046,36.82,18.452,15.802,18.849,21.528,28.954,51.403,36.607,13.96,16.241,18.75,14.087,33.333,51.644,35.006,16.752,19.459
ts20,9.864,15.193,19.77,24.334,35.573,24.15,16.369,14.427,15.434,18.452,26.672,25.553,11.763,16.695,13.804,17.885,24.362,15.986,24.121,16.071,12.911,19.076,18.892,20.408,23.158,20.181,2.367,8.829,13.265,13.237,20.323,22.959,19.359,12.741,13.974,14.243,16.95,22.038,26.12,25.283,14.201,13.62,17.446,17.914,17.078,20.833,21.556,16.936,6.902,10.573,16.638,17.928,24.362,21.244,14.158,16.44
ts21,12.684,9.765,14.824,22.789,22.137,11.678,9.198,11.777,11.664,19.303,26.616,28.529,15.944,12.032,14.966,16.199,26.899,25.213,19.827,11.891,14.598,17.163,16.61,18.07,23.611,25.595,13.35,12.457,11.919,12.698,16.454,25.198,9.595,9.084,12.642,14.243,13.903,22.761,27.537,27.296,15.32,17.134,14.768,15.221,14.923,18.622,24.617,13.393,12.798,12.613,16.44,16.199,30.626,25.425,12.543,13.931
ts22,12.628,13.605,20.096,27.381,26.63,13.435,16.397,18.339,13.69,23.299,29.663,23.767,12.429,18.495,17.985,17.29,21.542,18.027,23.795,12.628,12.202,15.547,14.257,19.742,26.927,20.777,13.506,13.917,12.925,13.648,22.761,26.332,22.421,12.628,15.561,14.456,17.219,24.589,30.782,26.247,14.853,12.812,19.685,16.114,21.91,27.749,24.617,11.621,14.442,10.998,14.158,25.283,31.137,24.334,14.073,12.868
ts23,5.944,11.362,15.584,21.344,16.781,4.05,7.825,7.877,11.415,15.216,20.621,17.991,3.261,7.536,7.785,11.547,17.044,17.662,15.584,2.933,3.919,8.206,8.745,14.111,21.028,18.004,1.762,6.865,6.378,9.719,12.809,21.252,2.196,2.959,8.561,6.076,11.191,14.348,23.172,19.621,7.969,8.956,9.337,9.14,15.189,25.0,20.463,4.419,7.365,7.075,9.955,15.097,22.712,19.45,5.26,9.653
ts24,20.876,26.857,29.904,54.039,48.597,17.829,21.344,23.611,25.142,19.189,41.256,40.334,14.782,23.753,18.594,21.925,35.303,43.892,49.759,20.125,27.707,30.116,32.313,30.924,36.395,37.174,10.062,15.32,20.309,18.041,35.743,40.788,4.663,0.0,17.602,21.4,23.285,34.453,42.446,46.244,14.938,23.044,20.139,21.91,24.816,37.443,41.752,12.642,20.777,18.991,21.117,30.286,40.901,35.034,6.718,17.474
ts25,11.409,14.555,22.945,30.357,30.13,15.958,15.065,19.615,21.259,22.548,28.316,32.469,16.539,17.021,15.377,16.27,32.851,24.773,21.542,16.511,22.761,21.23,16.525,22.988,28.671,29.776,13.265,16.369,14.229,16.241,22.265,33.036,11.168,12.089,14.031,15.944,17.276,25.198,33.815,30.003,18.934,2.778,13.761,13.931,19.133,33.121,25.142,16.086,16.468,17.829,15.59,22.676,32.625,32.129,6.25,18.41
ts26,13.743,18.201,14.611,23.935,30.892,4.695,9.271,15.426,14.663,19.056,24.658,33.062,13.756,19.082,16.018,19.884,26.197,23.343,29.853,10.823,14.755,18.503,19.503,18.122,21.91,30.931,12.165,13.703,13.125,12.967,18.254,25.552,5.26,8.075,14.124,14.19,16.767,22.357,28.985,29.734,16.215,17.754,17.728,13.743,18.543,24.895,29.603,11.099,13.546,14.69,15.86,16.136,25.631,30.274,13.94,13.993
ts27,4.11,5.471,5.258,12.457,10.813,5.385,8.376,5.513,5.329,7.681,9.283,11.154,6.122,6.959,6.888,6.817,11.976,10.062,15.051,7.426,8.943,9.765,5.782,8.829,9.396,12.061,6.576,6.023,5.215,4.28,6.874,9.609,1.97,4.138,5.159,5.711,6.052,7.044,11.21,13.464,7.752,8.418,5.456,5.882,6.704,12.103,11.267,5.754,4.875,5.215,6.378,8.135,11.678,9.609,8.277,6.193
ts28,9.34,12.259,20.904,28.685,27.636,12.245,15.873,17.404,16.27,24.376,27.962,24.688,9.623,14.031,12.939,13.421,29.124,20.139,18.141,11.536,12.769,13.223,14.328,22.591,25.283,31.689,18.736,16.865,9.949,10.842,19.756,29.79,6.576,5.711,8.588,14.498,12.429,29.776,27.296,23.115,12.769,12.117,13.365,12.316,21.599,24.943,23.158,11.905,11.097,9.921,11.961,29.025,27.253,22.123,7.724,8.149
ts29,13.039,15.986,30.074,45.451,41.723,16.695,7.653,21.372,21.358,29.677,48.498,23.299,19.94,17.418,18.594,21.811,25.609,35.147,29.946,15.83,17.999,16.497,21.145,19.303,44.076,30.867,18.311,14.031,14.484,14.328,25.624,46.386,13.166,0.0,10.771,18.467,19.728,25.765,50.765,37.826,27.707,25.68,23.299,17.503,28.812,38.294,36.536,20.068,15.193,17.205,15.505,17.574,45.096,29.96,13.18,13.662
ts30,7.823,10.162,17.914,29.592,21.287,8.107,13.903,10.998,11.763,19.997,30.556,23.101,6.548,9.878,11.338,11.508,33.532,33.447,32.667,4.124,0.0,17.432,15.349,13.974,23.866,25.156,7.611,7.412,6.732,4.323,9.184,26.786,3.841,8.801,10.303,5.995,11.069,16.624,30.06,18.07,6.533,5.456,8.56,9.07,14.853,26.417,18.594,6.548,10.899,5.286,12.543,20.167,30.839,16.978,7.568,9.269
ts31,9.552,16.171,17.049,28.897,29.719,11.168,13.492,14.371,19.969,19.841,27.083,26.913,12.387,11.749,11.196,20.04,26.545,24.887,26.077,7.809,10.502,14.739,15.193,16.879,29.365,24.391,10.176,13.194,12.103,17.078,17.12,26.46,7.015,8.121,14.073,10.984,18.566,22.633,28.486,27.905,11.224,14.272,16.312,11.678,17.389,27.083,29.578,8.036,8.759,13.733,17.361,18.183,28.316,26.148,10.927,12.798
ts32,14.654,13.393,24.787,35.672,29.28,15.32,17.234,22.562,9.666,20.238,15.065,30.187,10.799,13.676,14.413,17.574,28.515,17.163,22.747,9.439,10.7,16.78,15.845,17.063,25.638,22.917,10.785,12.132,11.168,12.67,20.564,26.772,6.533,8.262,15.009,13.209,16.199,26.516,28.104,25.85,9.014,10.658,12.84,10.516,18.722,23.285,37.925,14.966,15.405,16.185,13.407,20.89,27.268,30.726,10.757,17.616
ts33,8.829,12.783,24.872,42.078,32.157,4.974,10.062,14.541,16.426,24.093,37.642,31.718,14.243,23.186,16.1,16.383,43.991,28.94,26.361,12.996,13.379,17.531,19.799,24.915,38.166,37.231,26.375,26.063,2.409,12.231,23.413,39.512,6.874,7.384,20.819,11.593,15.802,20.153,40.618,36.154,12.16,14.158,15.108,14.144,23.512,33.645,45.706,26.956,20.933,12.543,13.251,23.37,42.319,34.524,13.237,12.344
ts34,24.646,25.751,37.684,65.632,60.332,34.977,28.189,28.075,24.972,37.642,61.097,61.437,30.159,28.912,26.46,21.358,33.645,46.329,42.715,32.596,27.99,26.786,32.412,38.279,56.448,54.563,28.784,22.931,25.099,25.014,38.776,61.848,20.082,26.474,27.92,29.578,31.009,42.545,67.645,59.439,35.573,34.425,21.91,25.326,37.472,60.048,54.521,28.43,23.965,21.925,23.172,41.071,61.267,49.575,0.0,17.659
ts35,11.508,14.498,19.87,37.826,30.13,4.223,14.598,17.8,20.337,24.164,31.718,28.798,6.973,16.652,10.204,18.878,36.607,12.628,23.271,5.272,8.815,13.634,15.845,20.677,31.859,23.243,5.329,16.426,11.069,14.427,21.925,35.7,2.423,0.397,10.856,10.714,18.863,28.245,37.698,23.158,5.697,5.754,12.783,15.306,22.775,34.014,22.832,4.847,13.237,12.528,12.202,24.008,32.285,24.135,6.902,13.79
ts36,5.952,7.412,16.709,17.517,18.608,4.649,5.882,7.497,8.773,12.613,14.456,21.953,3.288,7.851,6.675,8.574,14.782,6.335,17.616,2.905,3.33,5.711,5.867,13.294,13.605,20.536,9.85,16.015,10.998,8.348,11.876,19.487,3.855,3.118,7.086,8.348,9.255,15.235,17.078,26.545,4.337,5.088,10.728,7.908,13.506,14.938,24.192,3.302,7.398,5.669,8.418,15.448,16.44,23.753,3.968,10.091
ts37,14.215,16.327,18.098,24.221,9.921,2.395,16.355,13.237,14.016,13.024,18.367,6.505,3.288,11.224,11.706,10.615,20.026,3.231,4.521,1.658,1.247,11.593,10.884,10.516,14.782,4.28,2.65,14.357,15.037,13.705,14.683,20.947,2.225,3.033,15.76,14.768,17.871,19.459,31.916,33.461,4.379,4.563,34.694,38.747,41.001,33.277,7.979,3.245,13.889,14.272,14.187,13.761,20.706,6.335,4.28,12.925
ts38,21.287,23.115,35.672,45.762,36.763,8.078,17.149,25.595,29.365,35.615,29.776,38.591,18.523,19.359,23.058,26.956,38.648,33.716,32.823,18.296,18.353,23.158,21.74,30.967,35.587,36.777,15.264,17.673,27.664,30.074,36.848,50.213,12.755,15.434,23.639,23.724,26.772,39.002,51.984,39.966,24.745,23.611,26.8,21.995,39.144,44.359,34.779,21.896,24.915,20.408,24.646,30.655,41.865,41.171,19.331,20.918
ts39,12.585,16.298,20.791,28.642,27.253,12.628,13.676,22.931,17.092,19.643,28.897,24.816,10.077,13.62,13.535,17.049,26.446,26.658,28.997,15.405,17.857,17.134,19.7,23.71,30.541,26.942,15.065,14.697,14.201,13.747,20.564,29.266,10.728,11.565,13.974,10.743,11.706,18.807,34.977,31.108,18.778,15.065,18.24,16.355,24.731,26.02,30.981,13.45,16.114,13.336,15.859,22.421,28.897,31.959,13.166,13.861
ts40,11.905,14.286,19.104,27.65,25.099,15.179,16.114,17.956,13.053,15.334,29.776,26.8,15.334,18.112,14.612,14.994,24.022,18.098,22.421,13.846,13.605,15.349,15.675,16.978,24.263,15.391,0.0,9.283,13.549,13.294,19.459,28.33,25.709,13.804,15.094,23.413,20.054,21.755,31.973,26.006,17.46,12.372,17.701,13.676,16.964,28.798,29.138,17.333,14.966,12.783,15.547,20.111,30.371,29.549,16.27,21.103
ts41,12.769,14.909,25.907,36.876,30.626,12.741,14.272,17.871,13.917,25.213,26.587,40.136,20.536,14.64,16.27,16.185,35.587,23.044,26.148,9.24,0.142,10.813,12.925,24.306,30.286,26.63,6.888,2.863,14.172,14.966,23.753,32.228,8.56,10.629,15.944,18.169,17.063,27.622,35.317,30.074,17.687,5.13,1.346,14.895,24.306,28.727,27.168,13.322,10.771,12.599,15.533,22.35,35.714,27.509,12.826,15.83
ts42,11.876,11.749,20.153,39.215,28.231,15.193,17.829,16.256,16.638,25.312,34.921,31.448,16.227,16.709,13.039,17.333,32.851,23.143,21.755,13.776,11.848,14.668,20.663,25.17,33.73,28.387,14.512,15.122,16.355,15.334,22.69,38.62,8.418,12.982,14.385,12.954,16.738,29.138,36.465,32.625,20.422,15.972,14.342,13.903,23.115,34.495,34.651,18.467,14.739,13.18,13.705,23.696,37.911,32.681,18.637,15.717
ts43,18.197,18.027,23.285,30.938,30.187,10.743,16.879,24.093,23.54,23.668,25.043,32.242,12.769,16.454,20.621,21.06,29.053,28.118,28.217,22.166,24.079,22.208,25.709,24.957,20.607,31.066,12.769,14.016,19.033,18.027,23.994,11.111,8.603,10.02,14.073,17.049,14.555,37.117,35.955,35.771,21.74,19.87,19.799,19.118,24.079,35.984,36.48,16.298,15.079,20.805,18.41,24.221,24.702,28.614,14.923,20.238
ts44,13.109,14.683,18.537,22.775,28.26,11.947,16.993,15.349,15.15,22.945,26.8,28.019,7.129,14.002,14.753,20.692,29.408,25.213,21.542,11.465,11.579,13.464,13.265,25.794,28.373,25.921,7.171,7.781,11.635,14.598,19.855,30.896,8.957,12.174,12.769,13.024,16.468,28.047,29.308,28.699,13.209,23.88,14.272,13.124,20.777,26.134,27.239,13.237,14.598,13.124,17.021,22.662,27.041,27.154,11.196,13.577
ts45,9.198,13.053,19.87,24.972,27.834,10.275,13.62,18.141,14.867,13.818,25.68,26.701,10.162,12.273,10.941,13.308,24.376,23.484,27.168,7.937,10.615,14.654,13.095,14.314,21.386,23.002,10.7,10.006,10.969,11.182,12.202,22.931,5.754,0.113,8.333,13.421,16.823,22.08,27.622,31.477,9.538,10.984,18.226,11.961,16.823,25.128,26.899,12.146,12.769,19.147,17.46,16.071,24.83,26.786,10.969,11.48
ts46,9.099,10.998,18.126,26.318,24.546,14.031,16.001,18.835,15.164,26.687,23.668,25.085,12.84,17.134,15.83,14.612,35.02,13.761,28.104,15.646,11.834,19.7,12.259,25.255,22.817,19.955,12.429,14.342,13.109,13.379,21.003,22.265,19.104,9.949,13.421,16.851,16.426,29.209,26.077,26.46,15.462,13.549,16.908,12.528,22.973,27.565,23.71,13.393,14.838,11.933,12.089,23.285,24.249,25.156,11.38,16.213
ts47,19.94,28.614,37.046,60.927,49.405,30.655,27.693,27.594,34.58,45.196,55.938,52.48,25.539,19.246,23.994,36.536,58.886,46.528,40.646,25.269,30.726,29.521,26.29,39.371,54.62,49.008,31.392,28.855,22.506,29.124,37.387,56.746,50.17,32.653,27.126,22.095,30.414,45.989,66.468,53.09,40.164,34.566,31.973,22.279,42.956,62.826,50.142,33.702,28.656,26.417,27.253,44.374,65.207,49.745,34.481,32.667
ts48,16.185,18.452,33.688,47.506,51.701,20.181,13.237,21.244,22.747,27.523,37.075,45.111,14.867,12.188,21.599,20.833,43.353,41.553,32.866,15.533,17.985,18.821,19.799,27.509,36.196,43.282,24.15,16.738,18.155,19.317,25.595,47.633,14.753,0.0,5.527,25.368,22.817,31.718,48.824,42.744,21.556,21.57,12.075,18.211,25.652,49.617,35.856,0.0,12.061,22.662,19.728,26.176,47.279,47.817,7.384,10.176
ts49,8.702,11.026,20.408,37.217,28.16,14.697,13.251,21.117,16.412,21.698,28.784,34.751,17.545,17.786,10.728,11.933,26.12,25.468,24.15,12.358,9.991,13.223,17.871,15.604,27.764,24.717,11.65,12.783,10.091,12.783,18.934,28.827,8.007,7.398,14.215,12.826,13.889,18.339,31.406,24.702,5.272,8.262,16.497,12.472,15.334,28.671,24.957,9.41,12.316,9.609,10.02,20.224,25.581,26.332,8.702,8.291
ts50,12.727,10.02,21.556,45.72,38.776,22.548,19.218,24.376,17.871,11.409,49.036,43.155,13.237,10.771,16.61,21.542,36.026,36.791,25.609,18.438,21.939,10.587,15.774,22.605,38.69,38.294,22.562,21.953,20.862,18.863,24.334,44.204,14.357,46.046,18.367,19.232,12.217,31.207,31.562,41.624,23.965,26.842,18.013,16.482,16.922,45.111,25.779,0.0,9.51,17.772,18.126,24.972,43.254,33.829,21.032,18.948
ts51,9.442,11.639,17.951,24.592,28.183,15.189,6.089,15.071,13.69,17.294,23.422,31.155,21.462,4.235,11.205,13.361,20.266,29.774,24.895,10.836,9.022,9.903,9.442,16.11,22.291,24.342,15.61,12.546,11.073,9.337,17.898,25.947,7.286,8.154,12.678,11.415,21.502,18.069,28.064,28.735,29.471,22.554,4.287,12.362,15.65,23.001,27.656,12.927,15.926,10.534,16.136,17.109,24.079,27.564,13.664,12.875
ts52,13.204,15.413,31.996,60.85,48.843,11.652,16.689,18.858,17.517,37.612,60.468,53.301,14.571,18.898,20.305,19.371,85.192,53.906,64.729,14.098,12.388,15.873,17.872,33.877,48.54,41.597,13.901,13.309,21.857,14.111,36.441,53.84,13.953,11.481,18.148,16.281,24.277,39.4,62.664,51.46,16.347,15.992,26.328,17.386,34.087,63.388,44.161,13.914,12.059,15.032,14.124,35.521,63.506,46.476,15.071,12.27
ts53,8.39,10.481,9.719,17.741,18.254,7.785,6.049,11.021,11.507,11.888,13.401,17.741,6.707,8.048,11.599,12.059,17.109,15.308,14.979,6.786,8.969,10.074,10.573,10.416,16.281,14.032,9.114,7.917,8.561,10.047,11.915,17.215,5.313,6.391,9.127,6.786,12.796,12.559,17.425,21.436,8.666,11.599,11.244,11.678,10.284,13.125,16.439,7.759,7.983,7.575,11.336,11.888,17.28,17.898,10.481,8.574
ts54,12.23,16.82,19.345,30.445,28.301,13.546,17.912,16.675,19.805,20.739,25.158,26.973,13.519,17.701,15.597,23.33,24.513,19.358,22.699,13.901,13.598,15.295,18.438,22.488,29.853,27.722,15.492,12.927,15.163,16.518,18.951,28.511,7.614,13.019,18.161,12.664,11.073,22.935,11.954,31.312,10.665,0.0,10.258,17.044,6.694,28.261,26.052,13.506,12.007,14.611,16.149,18.595,28.117,0.907,8.035,16.097
ts55,6.931,8.325,11.81,17.083,16.899,8.101,7.733,9.679,10.06,11.796,16.268,15.163,8.39,1.841,8.456,6.773,15.229,14.085,14.269,8.377,8.272,10.955,8.101,11.994,15.071,15.663,8.509,7.93,5.944,8.693,10.679,17.057,6.352,5.892,6.602,7.128,8.693,14.492,18.398,17.517,9.442,8.509,9.245,8.666,12.822,14.769,17.438,7.102,8.285,9.087,10.402,11.494,14.072,15.281,7.009,7.562
ts56,6.944,9.219,10.771,13.927,20.095,3.261,9.705,9.968,10.652,10.863,18.49,21.16,3.958,8.561,9.232,10.994,12.23,28.893,30.721,8.732,12.743,14.611,6.431,11.81,13.611,13.953,3.682,8.903,7.759,9.377,8.995,11.152,0.0,2.893,9.179,8.43,9.1,13.532,19.569,22.146,3.59,7.062,9.232,9.087,9.245,14.045,22.186,3.524,8.824,10.402,11.836,8.982,15.295,17.701,2.722,8.246
ts57,14.821,18.096,15.255,25.934,31.142,11.257,15.466,15.781,18.885,17.004,27.775,30.129,11.231,19.819,21.028,20.095,22.449,18.543,20.818,8.193,9.456,16.36,15.242,14.321,10.718,28.038,10.731,16.044,13.638,16.452,15.058,26.236,5.352,7.036,13.835,16.478,18.858,22.094,29.274,29.011,8.759,9.85,19.174,18.477,18.793,25.132,27.486,10.31,13.677,15.886,19.398,19.45,21.791,25.868,9.824,17.635
ts58,10.429,14.203,17.07,36.06,37.02,14.15,8.903,16.518,18.267,23.172,32.299,36.323,13.164,11.56,10.915,14.098,33.614,27.236,31.746,11.823,16.176,11.849,11.612,23.869,29.682,34.008,11.875,13.874,11.954,12.651,25.092,36.349,11.441,11.612,17.057,15.676,14.453,32.075,37.599,37.375,15.518,20.082,15.479,9.561,21.739,28.617,37.954,11.533,18.109,15.295,12.493,27.591,35.955,35.113,14.598,15.439
ts59,7.299,8.048,12.638,19.227,23.724,7.983,14.072,12.927,9.561,12.756,19.253,16.767,0.0,2.183,10.731,11.468,13.769,20.331,17.701,6.681,7.47,9.784,6.168,11.902,18.937,21.002,7.693,8.561,8.627,8.745,0.736,18.451,5.931,5.918,7.654,8.535,10.836,12.48,20.989,28.288,11.481,14.321,15.873,12.77,17.649,25.815,25.487,8.009,12.888,13.914,9.903,17.425,20.818,23.645,8.811,9.258
ts60,13.138,15.347,17.096,29.642,27.117,15.229,15.781,24.395,20.358,23.869,30.76,28.353,18.556,15.032,13.019,16.531,20.055,16.439,17.925,1.46,0.0,10.324,10.258,13.519,22.212,20.765,10.481,13.414,14.571,16.241,13.809,23.488,8.64,9.942,16.307,12.717,16.82,22.107,30.497,1.276,0.0,0.0,6.825,12.454,9.968,8.851,28.327,16.255,14.072,12.756,15.071,12.546,21.015,24.487,16.754,14.65
ts61,9.1,13.453,18.227,23.054,32.654,9.574,14.808,17.201,17.123,18.293,11.704,29.392,13.282,11.902,10.876,14.663,18.727,26.933,24.776,8.14,9.206,13.848,12.651,13.072,20.66,26.973,9.745,11.415,12.059,14.085,20.713,23.396,5.76,10.047,13.585,2.722,17.872,18.582,20.095,33.732,12.993,13.782,14.427,15.255,15.347,24.316,28.261,10.573,9.193,11.678,13.703,17.162,17.912,31.51,8.64,13.296
